"","V1","V2"
"8901",6389,5383
"8902",6390,6390
"8903",6390,5894
"8904",6390,6276
"8905",6390,6910
"8906",6391,6391
"8907",6391,6499
"8908",6391,5869
"8909",6391,5923
"8910",6391,5729
"8911",6391,6836
"8912",6391,5466
"8913",6391,5471
"8914",6391,5999
"8915",6392,6392
"8916",6392,5665
"8917",6392,6452
"8918",6393,6393
"8919",6393,5446
"8920",6393,6620
"8921",6394,6394
"8922",6394,7170
"8923",6395,6395
"8924",6396,6396
"8925",6396,7112
"8926",6396,7163
"8927",6397,6397
"8928",6397,5126
"8929",6397,6010
"8930",6397,5817
"8931",6397,5886
"8932",6398,6398
"8933",6398,5520
"8934",6398,6365
"8935",6398,8035
"8936",6398,7692
"8937",6398,6071
"8938",6398,6125
"8939",6398,5548
"8940",6398,6645
"8941",6399,6399
"8942",6399,5136
"8943",6399,5589
"8944",6399,5731
"8945",6399,4941
"8946",6399,6127
"8947",6400,6400
"8948",6400,5598
"8949",6400,6518
"8950",6400,6780
"8951",6400,7160
"8952",6400,7625
"8953",6400,7121
"8954",6401,6401
"8955",6401,7595
"8956",6401,6514
"8957",6401,7571
"8958",6402,6402
"8959",6402,6147
"8960",6402,6885
"8961",6402,5687
"8962",6402,5910
"8963",6402,6859
"8964",6403,6403
"8965",6403,6183
"8966",6403,6610
"8967",6404,6404
"8968",6405,6405
"8969",6405,7535
"8970",6405,7605
"8971",6406,6406
"8972",6406,6957
"8973",6407,6407
"8974",6407,5800
"8975",6407,6878
"8976",6407,6372
"8977",6408,6408
"8978",6408,6951
"8979",6408,7174
"8980",6408,6074
"8981",6408,6578
"8982",6408,6382
"8983",6408,6652
"8984",6408,6022
"8985",6409,6409
"8986",6409,5044
"8987",6409,5353
"8988",6409,6042
"8989",6409,5225
"8990",6410,6410
"8991",6410,5320
"8992",6410,6307
"8993",6410,5816
"8994",6410,7192
"8995",6411,6411
"8996",6411,5846
"8997",6411,7317
"8998",6411,6604
"8999",6411,7875
"9000",6412,6412
"9001",6412,5482
"9002",6412,5799
"9003",6412,7132
"9004",6412,5730
"9005",6412,5868
"9006",6412,7360
"9007",6412,7106
"9008",6413,6413
"9009",6413,7093
"9010",6414,6414
"9011",6414,6202
"9012",6415,6415
"9013",6415,6637
"9014",6416,6416
"9015",6417,6417
"9016",6418,6418
"9017",6418,5616
"9018",6418,5450
"9019",6418,6607
"9020",6419,6419
"9021",6419,5207
"9022",6419,5102
"9023",6420,6420
"9024",6420,6072
"9025",6420,5650
"9026",6420,5527
"9027",6421,6421
"9028",6421,5435
"9029",6421,6121
"9030",6421,5129
"9031",6422,6422
"9032",6422,5281
"9033",6423,6423
"9034",6423,5173
"9035",6423,4713
"9036",6423,6194
"9037",6423,4753
"9038",6423,5994
"9039",6424,6424
"9040",6424,5533
"9041",6424,5914
"9042",6424,5203
"9043",6424,7285
"9044",6424,6427
"9045",6424,7224
"9046",6425,6425
"9047",6426,6426
"9048",6426,5779
"9049",6426,7525
"9050",6427,6427
"9051",6427,5275
"9052",6427,5302
"9053",6427,7595
"9054",6427,6424
"9055",6427,5878
"9056",6428,6428
"9057",6428,7688
"9058",6428,7361
"9059",6429,6429
"9060",6429,5788
"9061",6429,6712
"9062",6429,7547
"9063",6430,6430
"9064",6430,5019
"9065",6431,6431
"9066",6431,5218
"9067",6431,5272
"9068",6432,6432
"9069",6432,6789
"9070",6432,8031
"9071",6433,6433
"9072",6433,5893
"9073",6433,5747
"9074",6433,6131
"9075",6433,5181
"9076",6433,6050
"9077",6433,7300
"9078",6433,6099
"9079",6433,5365
"9080",6433,5545
"9081",6434,6434
"9082",6434,7293
"9083",6435,6435
"9084",6435,5262
"9085",6435,5983
"9086",6435,6716
"9087",6435,5740
"9088",6435,5487
"9089",6435,6052
"9090",6436,6436
"9091",6436,8317
"9092",6436,6904
"9093",6436,4839
"9094",6436,7986
"9095",6436,7795
"9096",6436,6570
"9097",6436,4755
"9098",6437,6437
"9099",6437,6644
"9100",6437,7587
"9101",6437,7016
"9102",6437,6973
"9103",6437,7409
"9104",6438,6438
"9105",6439,6439
"9106",6439,5623
"9107",6439,6513
"9108",6439,5944
"9109",6439,6843
"9110",6439,5558
"9111",6440,6440
"9112",6440,5307
"9113",6440,6937
"9114",6440,5625
"9115",6441,6441
"9116",6441,7230
"9117",6441,6634
"9118",6441,6508
"9119",6441,7734
"9120",6441,7031
"9121",6441,7016
"9122",6441,5938
"9123",6441,6694
"9124",6442,6442
"9125",6442,5620
"9126",6442,6234
"9127",6443,6443
"9128",6443,6347
"9129",6443,5553
"9130",6443,5801
"9131",6443,5508
"9132",6443,6225
"9133",6444,6444
"9134",6444,6533
"9135",6445,6445
"9136",6446,6446
"9137",6446,4828
"9138",6446,5214
"9139",6446,4972
"9140",6446,4991
"9141",6447,6447
"9142",6447,7670
"9143",6448,6448
"9144",6448,6324
"9145",6448,6141
"9146",6449,6449
"9147",6449,6055
"9148",6450,6450
"9149",6451,6451
"9150",6451,6173
"9151",6451,5629
"9152",6452,6452
"9153",6452,7233
"9154",6452,6392
"9155",6452,6462
"9156",6453,6453
"9157",6453,6543
"9158",6453,5495
"9159",6454,6454
"9160",6454,4990
"9161",6454,5464
"9162",6454,5916
"9163",6455,6455
"9164",6455,5669
"9165",6455,5003
"9166",6455,6474
"9167",6456,6456
"9168",6456,7293
"9169",6456,5722
"9170",6457,6457
"9171",6457,6955
"9172",6458,6458
"9173",6458,5694
"9174",6459,6459
"9175",6459,5725
"9176",6459,6207
"9177",6459,5982
"9178",6459,6598
"9179",6459,7064
"9180",6460,6460
"9181",6460,5116
"9182",6460,5396
"9183",6460,5769
"9184",6460,6266
"9185",6461,6461
"9186",6462,6462
"9187",6462,6724
"9188",6462,7410
"9189",6462,7233
"9190",6462,6452
"9191",6463,6463
"9192",6463,7694
"9193",6463,5610
"9194",6464,6464
"9195",6464,5097
"9196",6465,6465
"9197",6465,5928
"9198",6466,6466
"9199",6467,6467
"9200",6467,6492
"9201",6467,5989
"9202",6467,6883
"9203",6467,5148
"9204",6467,6518
"9205",6467,6335
"9206",6467,7517
"9207",6467,6896
"9208",6468,6468
"9209",6468,6101
"9210",6468,7395
"9211",6469,6469
"9212",6469,6817
"9213",6469,6778
"9214",6469,7282
"9215",6469,7204
"9216",6469,6853
"9217",6470,6470
"9218",6470,5579
"9219",6470,5401
"9220",6471,6471
"9221",6471,6582
"9222",6472,6472
"9223",6473,6473
"9224",6474,6474
"9225",6474,5669
"9226",6474,6455
"9227",6475,6475
"9228",6476,6476
"9229",6477,6477
"9230",6477,5142
"9231",6477,5066
"9232",6477,4763
"9233",6477,5087
"9234",6477,5210
"9235",6477,7059
"9236",6478,6478
"9237",6478,6712
"9238",6478,4892
"9239",6478,5826
"9240",6479,6479
"9241",6479,5108
"9242",6479,6374
"9243",6479,5959
"9244",6479,6628
"9245",6480,6480
"9246",6480,5620
"9247",6480,6015
"9248",6480,6007
"9249",6480,5523
"9250",6480,6562
"9251",6481,6481
"9252",6482,6482
"9253",6483,6483
"9254",6484,6484
"9255",6484,6514
"9256",6484,6805
"9257",6485,6485
"9258",6485,7177
"9259",6485,5431
"9260",6485,5253
"9261",6485,7039
"9262",6486,6486
"9263",6487,6487
"9264",6488,6488
"9265",6488,6547
"9266",6488,5521
"9267",6489,6489
"9268",6489,7227
"9269",6490,6490
"9270",6490,6880
"9271",6491,6491
"9272",6491,6015
"9273",6491,6819
"9274",6491,5876
"9275",6491,5653
"9276",6491,6344
"9277",6491,6130
"9278",6492,6492
"9279",6492,6467
"9280",6492,5002
"9281",6492,6780
"9282",6492,5074
"9283",6492,7334
"9284",6492,6518
"9285",6492,5598
"9286",6492,5349
"9287",6493,6493
"9288",6494,6494
"9289",6494,5896
"9290",6495,6495
"9291",6495,5532
"9292",6496,6496
"9293",6496,6097
"9294",6496,6682
"9295",6496,6317
"9296",6496,7485
"9297",6496,6533
"9298",6497,6497
"9299",6497,7528
"9300",6498,6498
"9301",6498,6360
"9302",6498,7460
"9303",6499,6499
"9304",6499,5845
"9305",6499,6071
"9306",6499,5471
"9307",6499,5147
"9308",6499,5869
"9309",6499,6391
"9310",6500,6500
"9311",6500,5133
"9312",6500,5530
"9313",6500,6147
"9314",6500,5672
"9315",6501,6501
"9316",6501,5561
"9317",6501,5854
"9318",6502,6502
"9319",6502,5483
"9320",6502,7651
"9321",6502,6606
"9322",6502,7553
"9323",6503,6503
"9324",6504,6504
"9325",6504,5236
"9326",6504,5108
"9327",6504,5779
"9328",6504,4878
"9329",6505,6505
"9330",6505,6337
"9331",6505,5763
"9332",6505,6984
"9333",6505,7759
"9334",6505,6092
"9335",6506,6506
"9336",6506,6564
"9337",6507,6507
"9338",6507,4782
"9339",6508,6508
"9340",6508,5393
"9341",6508,7587
"9342",6508,5525
"9343",6508,6634
"9344",6508,6441
"9345",6508,7524
"9346",6508,6644
"9347",6508,7230
"9348",6508,7012
"9349",6509,6509
"9350",6509,5975
"9351",6509,5065
"9352",6510,6510
"9353",6511,6511
"9354",6511,6028
"9355",6512,6512
"9356",6512,7703
"9357",6513,6513
"9358",6513,6200
"9359",6513,6439
"9360",6513,6609
"9361",6513,6633
"9362",6513,6094
"9363",6514,6514
"9364",6514,5748
"9365",6514,6218
"9366",6514,5227
"9367",6514,6401
"9368",6514,6484
"9369",6515,6515
"9370",6515,5849
"9371",6515,7515
"9372",6515,7731
"9373",6515,5696
"9374",6515,6623
"9375",6516,6516
"9376",6517,6517
"9377",6517,5440
"9378",6517,6780
"9379",6517,7889
"9380",6517,7354
"9381",6517,7625
"9382",6517,7267
"9383",6518,6518
"9384",6518,5074
"9385",6518,5002
"9386",6518,7625
"9387",6518,5376
"9388",6518,6492
"9389",6518,7160
"9390",6518,6467
"9391",6518,5850
"9392",6518,6400
"9393",6519,6519
"9394",6520,6520
"9395",6520,7103
"9396",6520,5483
"9397",6520,5820
"9398",6520,6673
"9399",6521,6521
"9400",6521,6696
"9401",6521,6876
"9402",6522,6522
"9403",6522,7192
"9404",6523,6523
"9405",6523,6219
"9406",6523,5571
"9407",6523,6256
"9408",6523,6339
"9409",6523,6818
"9410",6524,6524
"9411",6524,5746
"9412",6525,6525
"9413",6525,6036
"9414",6525,6772
"9415",6526,6526
"9416",6526,5837
"9417",6526,4889
"9418",6526,6548
"9419",6526,6603
"9420",6527,6527
"9421",6527,6324
"9422",6527,5696
"9423",6527,5762
"9424",6528,6528
"9425",6528,5744
"9426",6528,6370
"9427",6528,5560
"9428",6528,6935
"9429",6528,6023
"9430",6529,6529
"9431",6529,6257
"9432",6529,5076
"9433",6529,6579
"9434",6529,6347
"9435",6529,6672
"9436",6530,6530
"9437",6530,5916
"9438",6531,6531
"9439",6531,6118
"9440",6531,7109
"9441",6532,6532
"9442",6532,5806
"9443",6532,7238
"9444",6533,6533
"9445",6533,6444
"9446",6533,5459
"9447",6533,6496
"9448",6534,6534
"9449",6535,6535
"9450",6535,4991
"9451",6536,6536
"9452",6536,8713
"9453",6536,7316
"9454",6536,5669
"9455",6536,8261
"9456",6536,4685
"9457",6537,6537
"9458",6537,7263
"9459",6537,6310
"9460",6537,5757
"9461",6537,6065
"9462",6537,5462
"9463",6538,6538
"9464",6538,7830
"9465",6538,6937
"9466",6539,6539
"9467",6539,5138
"9468",6539,6097
"9469",6539,5499
"9470",6539,6720
"9471",6539,6261
"9472",6540,6540
"9473",6540,5105
"9474",6540,6061
"9475",6540,5617
"9476",6540,6894
"9477",6541,6541
"9478",6542,6542
"9479",6543,6543
"9480",6543,6592
"9481",6543,5470
"9482",6543,6453
"9483",6543,6361
"9484",6543,6159
"9485",6544,6544
"9486",6544,6765
"9487",6544,5973
"9488",6544,6744
"9489",6544,6047
"9490",6545,6545
"9491",6545,6673
"9492",6545,6131
"9493",6545,7084
"9494",6545,7216
"9495",6546,6546
"9496",6546,6878
"9497",6547,6547
"9498",6547,6265
"9499",6547,6488
"9500",6547,6044
"9501",6547,6631
"9502",6548,6548
"9503",6548,5837
"9504",6548,4854
"9505",6548,4889
"9506",6548,5758
"9507",6548,6895
"9508",6548,7386
"9509",6548,6526
"9510",6548,8309
"9511",6549,6549
"9512",6549,6727
"9513",6550,6550
"9514",6550,5068
"9515",6550,4892
"9516",6550,5641
"9517",6550,5433
"9518",6550,5853
"9519",6550,6795
"9520",6551,6551
"9521",6551,7038
"9522",6552,6552
"9523",6553,6553
"9524",6553,5907
"9525",6554,6554
"9526",6555,6555
"9527",6556,6556
"9528",6556,6958
"9529",6556,7257
"9530",6557,6557
"9531",6557,5947
"9532",6557,7531
"9533",6557,7209
"9534",6558,6558
"9535",6558,7870
"9536",6559,6559
"9537",6559,5617
"9538",6559,6760
"9539",6559,5759
"9540",6559,7082
"9541",6560,6560
"9542",6561,6561
"9543",6561,6614
"9544",6561,6170
"9545",6561,7809
"9546",6561,5545
"9547",6562,6562
"9548",6562,6480
"9549",6563,6563
"9550",6563,8007
"9551",6564,6564
"9552",6564,6506
"9553",6564,5457
"9554",6564,5870
"9555",6564,6003
"9556",6564,6254
"9557",6564,5962
"9558",6564,7007
"9559",6565,6565
"9560",6565,5815
"9561",6565,6103
"9562",6565,5625
"9563",6566,6566
"9564",6566,5462
"9565",6566,6065
"9566",6566,5224
"9567",6566,6885
"9568",6566,7068
"9569",6566,5509
"9570",6567,6567
"9571",6567,5501
"9572",6568,6568
"9573",6568,5216
"9574",6568,5615
"9575",6568,5310
"9576",6568,5234
"9577",6568,5083
"9578",6568,5581
"9579",6568,5833
"9580",6568,7757
"9581",6568,5635
"9582",6569,6569
"9583",6570,6570
"9584",6570,6904
"9585",6570,7339
"9586",6570,4839
"9587",6570,8511
"9588",6570,8317
"9589",6570,7344
"9590",6570,6436
"9591",6570,7795
"9592",6571,6571
"9593",6571,5451
"9594",6571,6627
"9595",6571,6119
"9596",6571,5859
"9597",6571,5253
"9598",6571,6858
"9599",6571,5594
"9600",6571,6819
"9601",6571,6239
"9602",6572,6572
"9603",6572,6255
"9604",6572,7204
"9605",6572,5336
"9606",6572,5604
"9607",6573,6573
"9608",6573,6625
"9609",6574,6574
"9610",6574,5635
"9611",6574,6749
"9612",6574,6676
"9613",6574,5718
"9614",6575,6575
"9615",6575,5263
"9616",6575,6701
"9617",6575,7926
"9618",6575,7716
"9619",6575,7053
"9620",6575,6684
"9621",6575,5274
"9622",6576,6576
"9623",6576,5535
"9624",6576,5895
"9625",6576,5737
"9626",6576,7767
"9627",6576,5758
"9628",6577,6577
"9629",6577,7456
"9630",6578,6578
"9631",6578,6408
"9632",6578,6897
"9633",6578,7407
"9634",6579,6579
"9635",6579,5584
"9636",6579,6257
"9637",6579,6812
"9638",6579,6077
"9639",6579,6529
"9640",6579,5372
"9641",6579,6325
"9642",6580,6580
"9643",6580,6646
"9644",6580,7268
"9645",6580,5238
"9646",6581,6581
"9647",6581,6234
"9648",6582,6582
"9649",6582,6864
"9650",6582,7870
"9651",6582,6471
"9652",6582,7902
"9653",6583,6583
"9654",6583,6638
"9655",6584,6584
"9656",6584,5076
"9657",6584,6214
"9658",6584,6898
"9659",6584,6045
"9660",6584,6739
"9661",6584,7346
"9662",6584,7631
"9663",6584,7286
"9664",6584,5808
"9665",6585,6585
"9666",6585,6033
"9667",6585,5337
"9668",6585,5477
"9669",6586,6586
"9670",6586,5168
"9671",6586,5590
"9672",6586,5013
"9673",6586,7281
"9674",6587,6587
"9675",6587,5181
"9676",6587,7494
"9677",6587,7569
"9678",6587,5151
"9679",6588,6588
"9680",6588,6645
"9681",6588,5967
"9682",6588,7651
"9683",6588,7410
"9684",6589,6589
"9685",6589,5992
"9686",6590,6590
"9687",6590,5553
"9688",6590,5943
"9689",6590,6221
"9690",6590,5393
"9691",6590,6225
"9692",6590,7003
"9693",6591,6591
"9694",6592,6592
"9695",6592,6543
"9696",6592,5810
"9697",6592,6302
"9698",6592,5191
"9699",6592,5470
"9700",6593,6593
"9701",6594,6594
"9702",6594,5268
"9703",6594,6013
"9704",6594,7018
"9705",6594,6956
"9706",6594,7372
"9707",6594,5149
"9708",6594,5619
"9709",6595,6595
"9710",6595,5236
"9711",6595,5620
"9712",6595,5387
"9713",6595,5842
"9714",6595,5324
"9715",6595,5515
"9716",6595,6126
"9717",6596,6596
"9718",6596,6085
"9719",6597,6597
"9720",6598,6598
"9721",6598,6207
"9722",6598,5259
"9723",6598,6459
"9724",6599,6599
"9725",6599,5228
"9726",6599,5961
"9727",6600,6600
"9728",6600,6070
"9729",6601,6601
"9730",6602,6602
"9731",6602,5537
"9732",6602,5779
"9733",6602,6811
"9734",6603,6603
"9735",6603,5837
"9736",6603,4889
"9737",6603,6526
"9738",6604,6604
"9739",6604,6411
"9740",6604,6246
"9741",6604,7875
"9742",6604,7350
"9743",6604,6755
"9744",6605,6605
"9745",6606,6606
"9746",6606,6946
"9747",6606,5233
"9748",6606,6502
"9749",6606,6047
"9750",6606,5610
"9751",6607,6607
"9752",6607,6382
"9753",6607,6418
"9754",6608,6608
"9755",6609,6609
"9756",6609,5942
"9757",6609,6513
"9758",6609,6376
"9759",6609,6900
"9760",6609,7061
"9761",6610,6610
"9762",6610,6403
"9763",6610,5015
"9764",6611,6611
"9765",6612,6612
"9766",6612,7058
"9767",6613,6613
"9768",6613,6701
"9769",6613,7563
"9770",6613,7926
"9771",6614,6614
"9772",6614,5545
"9773",6614,6561
"9774",6614,6170
"9775",6614,7104
"9776",6615,6615
"9777",6616,6616
"9778",6616,7801
"9779",6617,6617
"9780",6617,5849
"9781",6617,6155
"9782",6617,6276
"9783",6617,6204
"9784",6618,6618
"9785",6618,6652
"9786",6618,5852
"9787",6618,7076
"9788",6619,6619
"9789",6620,6620
"9790",6620,6393
"9791",6621,6621
"9792",6621,4824
"9793",6621,7027
"9794",6621,7014
"9795",6621,7227
"9796",6622,6622
"9797",6623,6623
"9798",6623,5963
"9799",6623,6515
"9800",6623,6206
"9801",6624,6624
"9802",6624,5684
"9803",6624,5514
"9804",6625,6625
"9805",6625,6573
"9806",6625,4924
"9807",6625,4863
"9808",6625,4768
"9809",6625,4781
"9810",6625,5165
"9811",6626,6626
"9812",6627,6627
"9813",6627,6119
"9814",6627,6571
"9815",6627,5667
"9816",6627,6821
"9817",6627,5451
"9818",6627,6820
"9819",6627,5898
"9820",6628,6628
"9821",6628,6288
"9822",6628,5121
"9823",6628,6479
"9824",6629,6629
"9825",6630,6630
"9826",6630,7225
"9827",6630,6830
"9828",6631,6631
"9829",6631,5978
"9830",6631,7216
"9831",6631,6547
"9832",6632,6632
"9833",6632,8229
"9834",6633,6633
"9835",6633,7526
"9836",6633,6900
"9837",6633,6287
"9838",6633,6513
"9839",6634,6634
"9840",6634,5393
"9841",6634,5553
"9842",6634,5938
"9843",6634,6508
"9844",6634,7230
"9845",6634,6441
"9846",6634,5981
"9847",6634,7151
"9848",6634,6988
"9849",6635,6635
"9850",6636,6636
"9851",6636,5459
"9852",6637,6637
"9853",6637,6415
"9854",6637,6906
"9855",6637,7269
"9856",6637,5940
"9857",6638,6638
"9858",6638,5247
"9859",6638,6583
"9860",6639,6639
"9861",6639,6680
"9862",6640,6640
"9863",6640,7099
"9864",6640,6285
"9865",6640,6336
"9866",6641,6641
"9867",6642,6642
"9868",6643,6643
"9869",6644,6644
"9870",6644,7016
"9871",6644,6437
"9872",6644,6508
"9873",6644,7587
"9874",6644,7409
"9875",6645,6645
"9876",6645,6588
"9877",6645,7651
"9878",6645,7997
"9879",6645,6398
"9880",6645,5730
"9881",6646,6646
"9882",6646,6580
"9883",6647,6647
"9884",6648,6648
"9885",6649,6649
"9886",6649,5663
"9887",6649,5896
"9888",6649,6702
"9889",6649,7154
"9890",6650,6650
"9891",6650,6022
"9892",6651,6651
"9893",6652,6652
"9894",6652,6618
"9895",6652,7636
"9896",6652,6408
"9897",6653,6653
"9898",6654,6654
"9899",6654,6924
"9900",6654,5939
"9901",6654,6169
"9902",6655,6655
"9903",6656,6656
"9904",6656,6015
"9905",6656,6337
"9906",6656,5513
"9907",6657,6657
"9908",6658,6658
"9909",6659,6659
"9910",6659,6310
"9911",6659,6932
"9912",6659,7591
"9913",6659,6885
"9914",6660,6660
"9915",6660,4892
"9916",6660,6662
"9917",6660,6371
"9918",6661,6661
"9919",6661,5464
"9920",6662,6662
"9921",6662,6066
"9922",6662,6660
"9923",6662,5751
"9924",6662,6382
"9925",6662,7075
"9926",6662,6919
"9927",6663,6663
"9928",6663,5711
"9929",6664,6664
"9930",6665,6665
"9931",6665,4916
"9932",6665,6695
"9933",6665,6127
"9934",6665,6067
"9935",6666,6666
"9936",6667,6667
"9937",6667,6274
"9938",6667,7610
"9939",6667,6073
"9940",6668,6668
"9941",6668,5521
"9942",6668,5974
"9943",6669,6669
"9944",6669,5220
"9945",6670,6670
"9946",6670,7275
"9947",6671,6671
"9948",6671,7297
"9949",6672,6672
"9950",6672,5761
"9951",6672,4988
"9952",6672,6529
"9953",6673,6673
"9954",6673,7245
"9955",6673,6322
"9956",6673,6545
"9957",6673,5460
"9958",6673,6365
"9959",6673,5483
"9960",6673,6520
"9961",6674,6674
"9962",6674,6856
"9963",6675,6675
"9964",6675,5998
"9965",6675,5539
"9966",6675,5121
"9967",6675,6352
"9968",6675,5759
"9969",6676,6676
"9970",6676,6574
"9971",6676,7157
"9972",6677,6677
"9973",6677,6811
"9974",6677,7110
"9975",6678,6678
"9976",6679,6679
"9977",6679,4826
"9978",6680,6680
"9979",6680,6639
"9980",6681,6681
"9981",6681,6160
"9982",6682,6682
"9983",6682,6496
"9984",6682,5997
"9985",6682,6844
"9986",6683,6683
"9987",6684,6684
"9988",6684,5274
"9989",6684,8025
"9990",6684,6575
"9991",6684,7111
"9992",6685,6685
"9993",6685,5930
"9994",6685,5815
"9995",6685,6110
"9996",6686,6686
"9997",6686,6213
"9998",6686,6248
"9999",6687,6687
"10000",6688,6688
"10001",6689,6689
"10002",6690,6690
"10003",6691,6691
"10004",6691,5582
"10005",6691,5842
"10006",6691,6384
"10007",6691,5872
"10008",6691,6942
"10009",6692,6692
"10010",6692,5756
"10011",6692,5668
"10012",6692,5652
"10013",6692,5465
"10014",6692,6747
"10015",6692,6133
"10016",6693,6693
"10017",6693,7487
"10018",6694,6694
"10019",6694,7935
"10020",6694,5361
"10021",6694,7230
"10022",6694,6441
"10023",6695,6695
"10024",6695,6068
"10025",6695,6665
"10026",6695,6865
"10027",6695,5259
"10028",6695,5421
"10029",6696,6696
"10030",6696,5515
"10031",6696,5435
"10032",6696,6521
"10033",6697,6697
"10034",6697,5707
"10035",6697,5932
"10036",6697,7274
"10037",6697,5406
"10038",6698,6698
"10039",6698,6032
"10040",6698,7507
"10041",6698,5990
"10042",6698,5658
"10043",6699,6699
"10044",6700,6700
"10045",6700,6225
"10046",6700,6722
"10047",6700,5103
"10048",6701,6701
"10049",6701,6613
"10050",6701,6292
"10051",6701,5263
"10052",6701,5489
"10053",6701,7719
"10054",6701,8025
"10055",6701,6575
"10056",6701,8140
"10057",6702,6702
"10058",6702,6649
"10059",6702,6766
"10060",6703,6703
"10061",6703,5292
"10062",6703,5368
"10063",6704,6704
"10064",6704,6841
"10065",6704,4889
"10066",6704,6951
"10067",6704,5939
"10068",6704,6919
"10069",6704,7961
"10070",6705,6705
"10071",6706,6706
"10072",6706,5662
"10073",6706,5691
"10074",6706,6102
"10075",6706,5297
"10076",6707,6707
"10077",6708,6708
"10078",6709,6709
"10079",6709,5860
"10080",6709,6013
"10081",6709,5149
"10082",6709,7722
"10083",6710,6710
"10084",6710,5469
"10085",6711,6711
"10086",6712,6712
"10087",6712,6478
"10088",6712,6429
"10089",6712,7133
"10090",6713,6713
"10091",6713,4807
"10092",6713,4826
"10093",6713,5244
"10094",6713,7478
"10095",6713,4923
"10096",6714,6714
"10097",6714,7163
"10098",6714,6069
"10099",6714,6858
"10100",6714,5696
"10101",6715,6715
"10102",6716,6716
"10103",6716,5262
"10104",6716,6028
"10105",6716,5096
"10106",6716,5596
"10107",6716,6435
"10108",6717,6717
"10109",6718,6718
"10110",6718,5567
"10111",6718,6170
"10112",6718,5118
"10113",6718,7307
"10114",6718,7844
"10115",6719,6719
"10116",6720,6720
"10117",6720,6198
"10118",6720,6539
"10119",6721,6721
"10120",6721,5255
"10121",6721,6728
"10122",6722,6722
"10123",6722,5989
"10124",6722,5980
"10125",6722,5943
"10126",6722,7005
"10127",6722,6700
"10128",6722,7625
"10129",6722,7605
"10130",6723,6723
"10131",6723,5418
"10132",6723,7620
"10133",6724,6724
"10134",6724,5341
"10135",6724,7410
"10136",6724,6462
"10137",6724,5362
"10138",6724,6122
"10139",6724,5868
"10140",6725,6725
"10141",6726,6726
"10142",6726,7016
"10143",6726,7230
"10144",6727,6727
"10145",6727,5200
"10146",6727,7712
"10147",6727,6818
"10148",6727,6549
"10149",6728,6728
"10150",6728,6721
"10151",6729,6729
"10152",6730,6730
"10153",6731,6731
"10154",6732,6732
"10155",6732,7112
"10156",6732,7317
"10157",6732,7506
"10158",6732,7343
"10159",6732,5592
"10160",6733,6733
"10161",6733,5753
"10162",6733,6311
"10163",6733,5640
"10164",6734,6734
"10165",6735,6735
"10166",6735,6133
"10167",6735,5499
"10168",6735,6960
"10169",6736,6736
"10170",6737,6737
"10171",6738,6738
"10172",6738,5305
"10173",6738,7407
"10174",6738,5987
"10175",6739,6739
"10176",6739,6214
"10177",6739,6584
"10178",6739,6898
"10179",6739,7286
"10180",6740,6740
"10181",6740,5072
"10182",6740,5740
"10183",6740,6052
"10184",6740,6386
"10185",6740,6287
"10186",6740,5986
"10187",6740,6978
"10188",6741,6741
"10189",6741,5540
"10190",6741,5363
"10191",6741,5964
"10192",6742,6742
"10193",6743,6743
"10194",6744,6744
"10195",6744,6544
"10196",6744,7894
"10197",6744,7800
"10198",6745,6745
"10199",6746,6746
"10200",6747,6747
"10201",6747,6239
"10202",6747,6692
"10203",6748,6748
"10204",6748,6935
"10205",6748,6068
"10206",6748,5600
"10207",6748,7542
"10208",6749,6749
"10209",6749,5234
"10210",6749,5635
"10211",6749,5083
"10212",6749,6362
"10213",6749,6051
"10214",6749,5718
"10215",6749,6574
"10216",6750,6750
"10217",6750,6275
"10218",6750,5668
"10219",6751,6751
"10220",6751,6231
"10221",6751,6219
"10222",6751,6828
"10223",6752,6752
"10224",6752,5968
"10225",6753,6753
"10226",6753,7204
"10227",6753,5511
"10228",6754,6754
"10229",6754,7987
"10230",6755,6755
"10231",6755,6246
"10232",6755,6604
"10233",6755,5732
"10234",6755,7350
"10235",6756,6756
"10236",6757,6757
"10237",6757,4944
"10238",6758,6758
"10239",6758,6277
"10240",6758,5690
"10241",6758,5700
"10242",6758,6288
"10243",6758,5818
"10244",6758,6853
"10245",6759,6759
"10246",6759,8713
"10247",6759,7443
"10248",6759,7316
"10249",6759,5003
"10250",6759,7380
"10251",6759,7981
"10252",6759,7280
"10253",6759,6001
"10254",6760,6760
"10255",6760,5520
"10256",6760,5019
"10257",6760,6994
"10258",6760,7702
"10259",6760,5163
"10260",6760,6559
"10261",6761,6761
"10262",6761,6241
"10263",6761,6023
"10264",6761,7542
"10265",6761,6886
"10266",6761,5164
"10267",6762,6762
"10268",6762,7144
"10269",6762,7111
"10270",6763,6763
"10271",6763,6781
"10272",6763,7195
"10273",6764,6764
"10274",6765,6765
"10275",6765,6544
"10276",6765,7656
"10277",6765,6284
"10278",6765,5077
"10279",6765,6953
"10280",6765,5247
"10281",6766,6766
"10282",6766,6948
"10283",6766,6702
"10284",6767,6767
"10285",6768,6768
"10286",6768,7278
"10287",6769,6769
"10288",6769,7512
"10289",6769,7674
"10290",6770,6770
"10291",6771,6771
"10292",6771,7385
"10293",6772,6772
"10294",6772,6525
"10295",6772,7790
"10296",6773,6773
"10297",6773,6810
"10298",6773,7255
"10299",6773,6833
